,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,name
0,,"Tackle,Growl",,,,,,Leech Seed,,,,,,Vine Whip,,,,,,,PoisonPowder,,,,,,,Razor Leaf,,,,,,,Growth,,,,,,,Sleep Powder,,,,,,,SolarBeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bulbasaur
1,,"Tackle,Growl,Leech Seed",,,,,,Leech Seed,,,,,,Vine Whip,,,,,,,,,PoisonPowder,,,,,,,,Razor Leaf,,,,,,,,Growth,,,,,,,,Sleep Powder,,,,,,,,SolarBeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ivysaur
2,,"Tackle,Growl,Leech Seed,Vine Whip",,,,,,Leech Seed,,,,,,Vine Whip,,,,,,,,,PoisonPowder,,,,,,,,Razor Leaf,,,,,,,,,,,,,Growth,,,,,,,,,,,,Sleep Powder,,,,,,,,,,SolarBeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venusaur
3,,"Scratch,Growl",,,,,,,,Ember,,,,,,Leer,,,,,,,Rage,,,,,,,,Slash,,,,,,,,Flamethrower,,,,,,,,Fire Spin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charmander
4,,"Scratch,Growl,Ember",,,,,,,,Ember,,,,,,Leer,,,,,,,,,Rage,,,,,,,,,Slash,,,,,,,,,Flamethrower,,,,,,,,,,,,,,Fire Spin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charmeleon
5,,"Scratch,Growl,Ember,Leer",,,,,,,,Ember,,,,,,Leer,,,,,,,,,Rage,,,,,,,,,,,,Slash,,,,,,,,,,Flamethrower,,,,,,,,,Fire Spin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Charizard
6,,"Tackle,Tail Whip",,,,,,,Bubble,,,,,,,Water Gun,,,,,,,Bite,,,,,,Withdraw,,,,,,,Skull Bash,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Squirtle
7,,"Tackle,Tail Whip,Bubble",,,,,,,Bubble,,,,,,,Water Gun,,,,,,,,,Bite,,,,,,,Withdraw,,,,,,,,Skull Bash,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wartortle
8,,"Tackle,Tail Whip,Bubble,Water Gun",,,,,,,Bubble,,,,,,,Water Gun,,,,,,,,,Bite,,,,,,,Withdraw,,,,,,,,,,,Skull Bash,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blastoise
9,,"Tackle,String Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Caterpie
10,,Harden,,,,,,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Metapod
11,,Confusion,,,,,,,,,Confusion,,,PoisonPowder,Stun Spore,Sleep Powder,,,Supersonic,,,,,Whirlwind,,,,,Gust,,,,,,Psybeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Butterfree
12,,"Poison Sting,String Shot",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weedle
13,,Harden,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kakuna
14,,Fury Attack,,,,,,,,,,,Fury Attack,,,,Focus Energy,,,,Twineedle,,,,,Rage,,,,,Pin Missile,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Beedrill
15,,Gust,,,,Sand-Attack,,,,,,,Quick Attack,,,,,,,Whirlwind,,,,,,,,,Wing Attack,,,,,,,,Agility,,,,,,,,Mirror Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pidgey
16,,"Gust,Sand-Attack",,,,Sand-Attack,,,,,,,Quick Attack,,,,,,,,,Whirlwind,,,,,,,,,,Wing Attack,,,,,,,,,Agility,,,,,,,,,Mirror Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pidgeotto
17,,"Gust,Sand-Attack,Quick Attack",,,,Sand-Attack,,,,,,,Quick Attack,,,,,,,,,Whirlwind,,,,,,,,,,Wing Attack,,,,,,,,,,,,,Agility,,,,,,,,,,Mirror Move,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pidgeot
18,,"Tackle,Tail Whip",,,,,,Quick Attack,,,,,,,Hyper Fang,,,,,,,,,Focus Energy,,,,,,,,,,,Super Fang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Rattata
19,,"Tackle,Tail Whip,Quick Attack",,,,,,Quick Attack,,,,,,,Hyper Fang,,,,,,,,,,,,,Focus Energy,,,,,,,,,,,,,,Super Fang,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raticate
20,,"Peck,Growl",,,,,,,,Leer,,,,,,Fury Attack,,,,,,,Mirror Move,,,,,,,Drill Peck,,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Spearow
21,,"Peck,Growl,Leer",,,,,,,,Leer,,,,,,Fury Attack,,,,,,,,,,Mirror Move,,,,,,,,,Drill Peck,,,,,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Fearow
22,,"Wrap,Leer",,,,,,,,,Poison Sting,,,,,,,Bite,,,,,,,Glare,,,,,,,Screech,,,,,,,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ekans
23,,"Wrap,Leer,Poison Sting",,,,,,,,,Poison Sting,,,,,,,Bite,,,,,,,,,,Glare,,,,,,,,,Screech,,,,,,,,,,,Acid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arbok
24,Swift,"ThunderShock,Growl",,,,,Tail Whip,,Thunder Wave,,,Quick Attack,,,,Double Team,,,,,Slam,,,,,,Thunderbolt,,,,,,,Agility,,,,,,,,Thunder,,,,,,,,,Light Screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pikachu
25,,"ThunderShock,Growl,Thunder Wave",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raichu
26,,Scratch,,,,,,,,,Sand-Attack,,,,,,,Slash,,,,,,,Poison Sting,,,,,,,Swift,,,,,,,Fury Swipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandshrew
27,,"Scratch,Sand-Attack",,,,,,,,,Sand-Attack,,,,,,,Slash,,,,,,,,,,Poison Sting,,,,,,,,,Swift,,,,,,,,,,,Fury Swipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sandslash
28,,"Growl,Tackle",,,,,,,Scratch,,,,Double Kick,,,,,Poison Sting,,,,,,Tail Whip,,,,,,,Bite,,,,,,,,Fury Swipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nidoran♀
29,,"Growl,Tackle,Scratch",,,,,,,Scratch,,,,Double Kick,,,,,,,Poison Sting,,,,,,,,Tail Whip,,,,,,,,,Bite,,,,,,,,,,Fury Swipes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nidorina
30,Poison Sting,"Tackle,Scratch,Tail Whip,Body Slam",,,,,,,Scratch,,,,Double Kick,,,,,,,,,,,Body Slam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nidoqueen
31,,"Leer,Tackle",,,,,,,Horn Attack,,,,Double Kick,,,,,Poison Sting,,,,,,Focus Energy,,,,,,,Fury Attack,,,,,,,,Horn Drill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nidoran♂
32,,"Leer,Tackle,Horn Attack",,,,,,,Horn Attack,,,,Double Kick,,,,,,,Poison Sting,,,,,,,,Focus Energy,,,,,,,,,Fury Attack,,,,,,,,,,Horn Drill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nidorino
33,Poison Sting,"Tackle,Horn Attack,Poison Sting,Thrash",,,,,,,Horn Attack,,,,Double Kick,,,,,,,,,,,Thrash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nidoking
34,,"Pound,Growl",,,,,,,,,,,,Sing,,,,,DoubleSlap,,,,,,Minimize,,,,,,,Metronome,,,,,,,,Defense Curl,,,,,,,,,Light Screen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clefairy
35,,"Sing,DoubleSlap,Minimize,Metronome",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clefable
36,,"Ember,Tail Whip",,,,,,,,,,,,,,,Quick Attack,,,,,Roar,,,,,,,Confuse Ray,,,,,,,Flamethrower,,,,,,,Fire Spin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vulpix
37,,"Ember,Tail Whip,Quick Attack,Roar",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ninetales
38,,Sing,,,,,,,,Pound,,,,,Disable,,,,,Defense Curl,,,,,DoubleSlap,,,,,Rest,,,,,Body Slam,,,,,Double-Edge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jigglypuff
39,,"Sing,Disable,Defense Curl,DoubleSlap",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wigglytuff
40,,Leech Life,,,,,,,,,Supersonic,,,,,Bite,,,,,,Confuse Ray,,,,,,,Wing Attack,,,,,,,,Haze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Zubat
41,,"Leech Life,Screech,Bite",,,,,,,,,Supersonic,,,,,Bite,,,,,,Confuse Ray,,,,,,,,,,,Wing Attack,,,,,,,,,,,Haze,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golbat
42,,Absorb,,,,,,,,,,,,,,PoisonPowder,,Stun Spore,,Sleep Powder,,,,,Acid,,,,,,,,,Petal Dance,,,,,,,,,,,,,SolarBeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oddish
43,,"Absorb,PoisonPowder,Stun Spore",,,,,,,,,,,,,,PoisonPowder,,Stun Spore,,Sleep Powder,,,,,,,,,Acid,,,,,,,,,,Petal Dance,,,,,,,,,,,,,,SolarBeam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gloom
44,,"Stun Spore,Sleep Powder,Acid,Petal Dance",,,,,,,,,,,,,,PoisonPowder,,Stun Spore,,Sleep Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vileplume
45,,Scratch,,,,,,,,,,,,Stun Spore,,,,,,,Leech Life,,,,,,,Spore,,,,,,,Slash,,,,,,,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Paras
46,,"Scratch,Stun Spore,Leech Life",,,,,,,,,,,,Stun Spore,,,,,,,Leech Life,,,,,,,,,,Spore,,,,,,,,,Slash,,,,,,,,,Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Parasect
47,,"Tackle,Disable",,,,,,,,,,Supersonic,,,,,,,,Confusion,,,PoisonPowder,,,,,Leech Life,,,Stun Spore,,,,,Psybeam,,,Sleep Powder,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venonat
48,"PoisonPowder,Leech Life","Tackle,Disable,Supersonic,Confusion",,,,,,,,,,,,,,,,,,,,,PoisonPowder,,,,,Leech Life,,,Stun Spore,,,,,,,,Psybeam,,,,,Sleep Powder,,,,,,,Psychic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Venomoth
49,,Scratch,,,,,,,,,,,,,,Growl,,,,Dig,,,,,Sand-Attack,,,,,,,Slash,,,,,,,,,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Diglett
50,,"Scratch,Growl,Dig",,,,,,,,,,,,,,Growl,,,,Dig,,,,,Sand-Attack,,,,,,,,,,,Slash,,,,,,,,,,,,Earthquake,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dugtrio
51,,"Scratch,Growl",,,,,,,,,,,Bite,,,,,Pay Day,,,,,,,Screech,,,,,,,,,Fury Swipes,,,,,,,,,,,Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Meowth
52,,"Scratch,Growl,Bite,Screech",,,,,,,,,,,Bite,,,,,Pay Day,,,,,,,Screech,,,,,,,,,,,,,Fury Swipes,,,,,,,,,,,,,,Slash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Persian
53,,Scratch,,,,,,,,,,,,,,,,,,,,,,,,,,,Tail Whip,,,Disable,,,,,Confusion,,,,,,,Fury Swipes,,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Psyduck
54,,"Scratch,Tail Whip,Disable",,,,,,,,,,,,,,,,,,,,,,,,,,,Tail Whip,,,Disable,,,,,,,,Confusion,,,,,,,,,Fury Swipes,,,,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golduck
55,,"Scratch,Leer",,,,,,,,Low Kick,,,,,,Karate Chop,,,,,,Fury Swipes,,,,,,Focus Energy,,,,,,Seismic Toss,,,,,,Thrash,,,,,,Screech,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mankey
56,Fury Swipes,"Scratch,Leer,Low Kick,Karate Chop",,,,,,,,Low Kick,,,,,,Karate Chop,,,,,,Fury Swipes,,,,,,Focus Energy,Rage,,,,,,,,,Seismic Toss,,,,,,,,Screech,Thrash,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Primeape
57,,"Bite,Roar",,,,,,,,,,,,,,,,,Ember,,,,,Leer,,,,,,,Take Down,,,,,,,,,Agility,,,,,,,,,,,Flamethrower,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Growlithe
58,,"Roar,Ember,Leer,Take Down",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arcanine
59,,Bubble,,,,,,,,,,,,,,,Hypnosis,,,Water Gun,,,,,,DoubleSlap,,,,,,Body Slam,,,,,,,Amnesia,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poliwag
60,,"Bubble,Hypnosis,Water Gun",,,,,,,,,,,,,,,Hypnosis,,,Water Gun,,,,,,,DoubleSlap,,,,,,,Body Slam,,,,,,,,Amnesia,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poliwhirl
61,,"Hypnosis,Water Gun,DoubleSlap,Body Slam",,,,,,,,,,,,,,,Hypnosis,,,Water Gun,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Poliwrath
62,,Teleport,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abra
63,"Confusion,Disable","Teleport,Kinesis",,,,,,,,,,,,,,,Confusion,,,,Disable,,,,,,,Psybeam,,,,Recover,,,,,,,Psychic,,,,Reflect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kadabra
64,"Confusion,Disable","Teleport,Kinesis",,,,,,,,,,,,,,,Confusion,,,,Disable,,,,,,,Psybeam,,,,Recover,,,,,,,Psychic,,,,Reflect,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alakazam
65,,Karate Chop,,,,,,,,,,,,,,,,,,,Low Kick,,,,,Leer,,,,,,,Focus Energy,,,,,,,Seismic Toss,,,,,,,Submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machop
66,,"Karate Chop,Low Kick,Leer",,,,,,,,,,,,,,,,,,,Low Kick,,,,,Leer,,,,,,,,,,,Focus Energy,,,,,,,,Seismic Toss,,,,,,,,Submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machoke
67,,"Karate Chop,Low Kick,Leer",,,,,,,,,,,,,,,,,,,Low Kick,,,,,Leer,,,,,,,,,,,Focus Energy,,,,,,,,Seismic Toss,,,,,,,,Submission,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Machamp
68,,"Vine Whip,Growth",,,,,,,,,,,,Wrap,,PoisonPowder,,,Sleep Powder,,,Stun Spore,,,,,Acid,,,,,,,Razor Leaf,,,,,,,,,Slam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bellsprout
69,,"Vine Whip,Growth,Wrap",,,,,,,,,,,,Wrap,,PoisonPowder,,,Sleep Powder,,,,,Stun Spore,,,,,,Acid,,,,,,,,,Razor Leaf,,,,,,,,,,,Slam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Weepinbell
70,,"Sleep Powder,Stun Spore,Acid,Razor Leaf",,,,,,,,,,,,Wrap,,PoisonPowder,,,Sleep Powder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Victreebel
71,,Acid,,,,,,Supersonic,,,,,,Wrap,,,,,Poison Sting,,,,Water Gun,,,,,Constrict,,,,,,Barrier,,,,,,,Screech,,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tentacool
72,,"Acid,Supersonic,Wrap",,,,,,Supersonic,,,,,,Wrap,,,,,Poison Sting,,,,Water Gun,,,,,Constrict,,,,,,,,Barrier,,,,,,,,Screech,,,,,,,Hydro Pump,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tentacruel
73,,Tackle,,,,,,,,,,Defense Curl,,,,,Rock Throw,,,,,Selfdestruct,,,,,Harden,,,,,Earthquake,,,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Geodude
74,,"Tackle,Defense Curl",,,,,,,,,,Defense Curl,,,,,Rock Throw,,,,,Selfdestruct,,,,,,,,Harden,,,,,,,Earthquake,,,,,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Graveler
75,,"Tackle,Defense Curl",,,,,,,,,,Defense Curl,,,,,Rock Throw,,,,,Selfdestruct,,,,,,,,Harden,,,,,,,Earthquake,,,,,,,Explosion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Golem
76,,Ember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tail Whip,,Stomp,,,Growl,,,,Fire Spin,,,,Take Down,,,,,Agility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ponyta
